unit_id,t,value,episode_id,context
G,1700,0.02,episode_0100,X
H,1700,0.01649,episode_0100,X
A,1701,1.03102,episode_0100,X
B,1701,0.92494,episode_0100,X
C,1701,0.01704,episode_0100,X
D,1701,0.05188,episode_0100,X
E,1701,0.03268,episode_0100,X
F,1701,0.02133,episode_0100,X
G,1701,0.02369,episode_0100,X
H,1701,0.02188,episode_0100,X
A,1702,0.97948,episode_0100,X
B,1702,0.97171,episode_0100,X
C,1702,0.03388,episode_0100,X
D,1702,0.04091,episode_0100,X
E,1702,0.02639,episode_0100,X
F,1702,0.03062,episode_0100,X
G,1702,0.01865,episode_0100,X
H,1702,0.0211,episode_0100,X
A,1703,0.03823,episode_0100,X
B,1703,0.03565,episode_0100,X
C,1703,0.02572,episode_0100,X
D,1703,0.02188,episode_0100,X
E,1703,0.92813,episode_0100,X
F,1703,0.04261,episode_0100,X
G,1703,0.02048,episode_0100,X
H,1703,0.02921,episode_0100,X
A,1704,0.03318,episode_0100,X
B,1704,0.01307,episode_0100,X
C,1704,0.02383,episode_0100,X
D,1704,0.02779,episode_0100,X
E,1704,0.05098,episode_0100,X
F,1704,0.03819,episode_0100,X
G,1704,0.05083,episode_0100,X
H,1704,0.03761,episode_0100,X
A,1705,0.0308,episode_0100,X
B,1705,1.01222,episode_0100,X
C,1705,0.898,episode_0100,X
D,1705,0.03626,episode_0100,X
E,1705,0.03645,episode_0100,X
F,1705,0.00955,episode_0100,X
G,1705,0.02966,episode_0100,X
H,1705,0.03925,episode_0100,X
A,1706,0.04622,episode_0100,X
B,1706,0.9999,episode_0100,X
C,1706,1.04998,episode_0100,X
D,1706,0.02213,episode_0100,X
E,1706,0.01491,episode_0100,X
F,1706,0.0176,episode_0100,X
G,1706,0.02955,episode_0100,X
H,1706,0.04081,episode_0100,X
A,1707,0.04571,episode_0100,X
B,1707,1.01023,episode_0100,X
C,1707,0.97119,episode_0100,X
D,1707,0.0338,episode_0100,X
E,1707,0.02934,episode_0100,X
F,1707,0.02478,episode_0100,X
G,1707,0.02961,episode_0100,X
H,1707,0.97698,episode_0100,X
A,1708,0.04268,episode_0100,X
B,1708,0.02918,episode_0100,X
C,1708,0.01592,episode_0100,X
D,1708,0.03731,episode_0100,X
E,1708,0.05749,episode_0100,X
F,1708,0.04716,episode_0100,X
G,1708,0.01681,episode_0100,X
H,1708,0.02153,episode_0100,X
A,1709,0.01993,episode_0100,X
B,1709,0.04559,episode_0100,X
C,1709,0.02389,episode_0100,X
D,1709,0.05485,episode_0100,X
E,1709,0.00626,episode_0100,X
F,1709,0.97324,episode_0100,X
G,1709,0.01743,episode_0100,X
H,1709,0.02508,episode_0100,X
A,1710,0.0306,episode_0100,X
B,1710,0.03197,episode_0100,X
C,1710,0.89472,episode_0100,X
D,1710,0.96638,episode_0100,X
E,1710,0.02246,episode_0100,X
F,1710,0.02058,episode_0100,X
G,1710,0.03102,episode_0100,X
H,1710,0.01954,episode_0100,X
A,1711,0.02226,episode_0100,X
B,1711,0.04761,episode_0100,X
C,1711,1.02611,episode_0100,X
D,1711,1.06375,episode_0100,X
E,1711,0.05278,episode_0100,X
F,1711,0.03034,episode_0100,X
G,1711,0.04716,episode_0100,X
H,1711,0.03778,episode_0100,X
A,1712,0.00871,episode_0100,X
B,1712,0.03612,episode_0100,X
C,1712,1.01501,episode_0100,X
D,1712,1.09206,episode_0100,X
E,1712,0.03094,episode_0100,X
F,1712,0.03541,episode_0100,X
G,1712,0.03562,episode_0100,X
H,1712,0.02059,episode_0100,X
A,1713,0.03545,episode_0100,X
B,1713,0.04375,episode_0100,X
C,1713,0.03897,episode_0100,X
D,1713,0.03047,episode_0100,X
E,1713,0.02514,episode_0100,X
F,1713,0.04302,episode_0100,X
G,1713,0.03327,episode_0100,X
H,1713,0.03542,episode_0100,X
A,1714,0.03214,episode_0100,X
B,1714,0.03436,episode_0100,X
C,1714,0.97166,episode_0100,X
D,1714,0.03948,episode_0100,X
E,1714,0.04412,episode_0100,X
F,1714,0.04102,episode_0100,X
G,1714,0.02921,episode_0100,X
H,1714,0.02272,episode_0100,X
A,1717,0.98647,episode_0101,Z
B,1717,0.92262,episode_0101,Z
C,1717,0.03991,episode_0101,Z
D,1717,0.03663,episode_0101,Z
E,1717,0.03367,episode_0101,Z
F,1717,0.04422,episode_0101,Z
G,1717,0.03245,episode_0101,Z
H,1717,0.02538,episode_0101,Z
A,1718,1.05201,episode_0101,Z
B,1718,1.01395,episode_0101,Z
C,1718,0.02269,episode_0101,Z
D,1718,0.03119,episode_0101,Z
E,1718,0.9665,episode_0101,Z
F,1718,0.03799,episode_0101,Z
G,1718,0.02006,episode_0101,Z
H,1718,0.0278,episode_0101,Z
A,1719,0.98514,episode_0101,Z
B,1719,0.02243,episode_0101,Z
C,1719,0.02016,episode_0101,Z
D,1719,0.03801,episode_0101,Z
E,1719,0.01754,episode_0101,Z
F,1719,0.01277,episode_0101,Z
G,1719,0.0312,episode_0101,Z
H,1719,0.02346,episode_0101,Z
A,1720,0.04172,episode_0101,Z
B,1720,0.02002,episode_0101,Z
C,1720,0.02233,episode_0101,Z
D,1720,0.04147,episode_0101,Z
E,1720,0.03075,episode_0101,Z
F,1720,0.01729,episode_0101,Z
G,1720,0.02349,episode_0101,Z
H,1720,0.03348,episode_0101,Z
A,1721,0.02473,episode_0101,Z
B,1721,0.04701,episode_0101,Z
C,1721,0.03023,episode_0101,Z
D,1721,0.0485,episode_0101,Z
E,1721,0.01065,episode_0101,Z
F,1721,0.02517,episode_0101,Z
G,1721,0.01615,episode_0101,Z
H,1721,0.97074,episode_0101,Z
A,1722,0.04644,episode_0101,Z
B,1722,1.0102,episode_0101,Z
C,1722,0.04,episode_0101,Z
D,1722,0.01055,episode_0101,Z
E,1722,0.97578,episode_0101,Z
F,1722,0.04096,episode_0101,Z
G,1722,1.06995,episode_0101,Z
H,1722,0.02532,episode_0101,Z
A,1723,0.03344,episode_0101,Z
B,1723,1.08557,episode_0101,Z
C,1723,0.03813,episode_0101,Z
D,1723,0.02883,episode_0101,Z
E,1723,0.95437,episode_0101,Z
F,1723,0.02465,episode_0101,Z
G,1723,0.05933,episode_0101,Z
H,1723,0.02458,episode_0101,Z
A,1724,0.0425,episode_0101,Z
B,1724,0.99727,episode_0101,Z
C,1724,0.03801,episode_0101,Z
D,1724,0.03024,episode_0101,Z
E,1724,1.01285,episode_0101,Z
F,1724,0.02597,episode_0101,Z
G,1724,0.03096,episode_0101,Z
H,1724,0.01856,episode_0101,Z
A,1725,0.03761,episode_0101,Z
B,1725,0.02184,episode_0101,Z
C,1725,0.04361,episode_0101,Z
D,1725,0.02732,episode_0101,Z
E,1725,0.03577,episode_0101,Z
F,1725,0.01216,episode_0101,Z
G,1725,0.0225,episode_0101,Z
H,1725,0.02335,episode_0101,Z
A,1726,0.02973,episode_0101,Z
B,1726,0.05536,episode_0101,Z
C,1726,0.04055,episode_0101,Z
D,1726,0.02679,episode_0101,Z
E,1726,0.03371,episode_0101,Z
F,1726,0.02058,episode_0101,Z
G,1726,0.06445,episode_0101,Z
H,1726,0.03668,episode_0101,Z
A,1727,0.06512,episode_0101,Z
B,1727,0.0245,episode_0101,Z
C,1727,0.03729,episode_0101,Z
D,1727,0.03466,episode_0101,Z
E,1727,1.0606,episode_0101,Z
F,1727,1.00729,episode_0101,Z
G,1727,0.03926,episode_0101,Z
H,1727,0.04633,episode_0101,Z
A,1728,0.04642,episode_0101,Z
B,1728,0.02267,episode_0101,Z
C,1728,0.02408,episode_0101,Z
D,1728,0.01282,episode_0101,Z
E,1728,0.89825,episode_0101,Z
F,1728,0.94576,episode_0101,Z
G,1728,0.0175,episode_0101,Z
H,1728,0.03486,episode_0101,Z
A,1729,0.03337,episode_0101,Z
B,1729,0.04329,episode_0101,Z
C,1729,0.03808,episode_0101,Z
D,1729,0.02775,episode_0101,Z
E,1729,0.96964,episode_0101,Z
F,1729,0.98044,episode_0101,Z
G,1729,0.04177,episode_0101,Z
H,1729,0.0245,episode_0101,Z
A,1730,0.01698,episode_0101,Z
B,1730,0.02135,episode_0101,Z
C,1730,0.03383,episode_0101,Z
D,1730,0.02548,episode_0101,Z
E,1730,0.01843,episode_0101,Z
F,1730,0.03027,episode_0101,Z
G,1730,0.02318,episode_0101,Z
H,1730,0.03641,episode_0101,Z
A,1731,0.03133,episode_0101,Z
B,1731,0.01152,episode_0101,Z
C,1731,0.02425,episode_0101,Z
D,1731,0.01226,episode_0101,Z
E,1731,0.031,episode_0101,Z
F,1731,0.02522,episode_0101,Z
G,1731,0.03732,episode_0101,Z
H,1731,0.03385,episode_0101,Z
A,1734,1.03471,episode_0102,Z
B,1734,0.95611,episode_0102,Z
C,1734,0.03388,episode_0102,Z
D,1734,0.02835,episode_0102,Z
E,1734,0.02686,episode_0102,Z
F,1734,0.02986,episode_0102,Z
G,1734,0.02521,episode_0102,Z
H,1734,0.02841,episode_0102,Z
A,1735,0.94362,episode_0102,Z
B,1735,0.93727,episode_0102,Z
C,1735,0.01426,episode_0102,Z
D,1735,0.04263,episode_0102,Z
E,1735,0.02135,episode_0102,Z
F,1735,0.02783,episode_0102,Z
G,1735,0.04888,episode_0102,Z
H,1735,0.0217,episode_0102,Z
A,1736,0.92152,episode_0102,Z
B,1736,0.96438,episode_0102,Z
C,1736,0.04441,episode_0102,Z
D,1736,0.03904,episode_0102,Z
E,1736,0.03254,episode_0102,Z
F,1736,0.0185,episode_0102,Z
G,1736,0.04193,episode_0102,Z
H,1736,0.03093,episode_0102,Z
A,1737,0.02693,episode_0102,Z
B,1737,0.0279,episode_0102,Z
C,1737,0.04188,episode_0102,Z
D,1737,0.02577,episode_0102,Z
E,1737,0.02176,episode_0102,Z
F,1737,0.04392,episode_0102,Z
G,1737,0.055,episode_0102,Z
H,1737,0.00535,episode_0102,Z
A,1738,0.01696,episode_0102,Z
B,1738,0.03434,episode_0102,Z
C,1738,0.02768,episode_0102,Z
D,1738,0.05618,episode_0102,Z
E,1738,0.03241,episode_0102,Z
F,1738,0.03201,episode_0102,Z
G,1738,0.02101,episode_0102,Z
H,1738,0.03179,episode_0102,Z
A,1739,0.03049,episode_0102,Z
B,1739,1.02448,episode_0102,Z
C,1739,0.0391,episode_0102,Z
D,1739,0.01487,episode_0102,Z
E,1739,1.02183,episode_0102,Z
F,1739,0.02778,episode_0102,Z
G,1739,0.02319,episode_0102,Z
H,1739,0.03611,episode_0102,Z
A,1740,0.03504,episode_0102,Z
B,1740,0.03855,episode_0102,Z
C,1740,0.02783,episode_0102,Z
D,1740,0.03339,episode_0102,Z
E,1740,0.95993,episode_0102,Z
F,1740,0.03335,episode_0102,Z
G,1740,0.03509,episode_0102,Z
H,1740,0.01749,episode_0102,Z
A,1741,0.03347,episode_0102,Z
B,1741,1.04843,episode_0102,Z
C,1741,0.0039,episode_0102,Z
D,1741,0.01881,episode_0102,Z
E,1741,0.03526,episode_0102,Z
F,1741,0.03577,episode_0102,Z
G,1741,0.02876,episode_0102,Z
H,1741,0.03704,episode_0102,Z
A,1742,0.04061,episode_0102,Z
B,1742,0.02714,episode_0102,Z
C,1742,0.03653,episode_0102,Z
D,1742,0.00602,episode_0102,Z
E,1742,0.02288,episode_0102,Z
F,1742,0.02628,episode_0102,Z
G,1742,0.03315,episode_0102,Z
H,1742,0.04403,episode_0102,Z
A,1743,0.03927,episode_0102,Z
B,1743,1.03907,episode_0102,Z
C,1743,0.02414,episode_0102,Z
D,1743,0.02497,episode_0102,Z
E,1743,0.04242,episode_0102,Z
F,1743,0.02595,episode_0102,Z
G,1743,0.01273,episode_0102,Z
H,1743,0.01574,episode_0102,Z
A,1744,0.01812,episode_0102,Z
B,1744,0.02293,episode_0102,Z
C,1744,0.05197,episode_0102,Z
D,1744,0.04057,episode_0102,Z
E,1744,0.94232,episode_0102,Z
F,1744,0.9804,episode_0102,Z
G,1744,0.03413,episode_0102,Z
H,1744,0.05344,episode_0102,Z
A,1745,0.02941,episode_0102,Z
B,1745,0.03551,episode_0102,Z
C,1745,0.02878,episode_0102,Z
D,1745,0.04472,episode_0102,Z
E,1745,1.00869,episode_0102,Z
F,1745,0.91386,episode_0102,Z
G,1745,0.03135,episode_0102,Z
H,1745,0.02818,episode_0102,Z
A,1746,0.02698,episode_0102,Z
B,1746,0.03635,episode_0102,Z
C,1746,0.03668,episode_0102,Z
D,1746,1.01504,episode_0102,Z
E,1746,0.99393,episode_0102,Z
F,1746,1.03836,episode_0102,Z
G,1746,0.01929,episode_0102,Z
H,1746,0.02641,episode_0102,Z
A,1747,0.01498,episode_0102,Z
B,1747,0.0403,episode_0102,Z
C,1747,0.01585,episode_0102,Z
D,1747,0.03097,episode_0102,Z
E,1747,0.0354,episode_0102,Z
F,1747,0.01643,episode_0102,Z
G,1747,0.03484,episode_0102,Z
H,1747,0.03785,episode_0102,Z
A,1748,0.0364,episode_0102,Z
B,1748,0.02939,episode_0102,Z
C,1748,0.023,episode_0102,Z
D,1748,0.02325,episode_0102,Z
E,1748,0.04061,episode_0102,Z
F,1748,0.02798,episode_0102,Z
G,1748,0.01833,episode_0102,Z
H,1748,0.03806,episode_0102,Z
A,1751,1.11003,episode_0103,X
B,1751,1.0413,episode_0103,X
C,1751,0.03188,episode_0103,X
D,1751,0.00683,episode_0103,X
E,1751,0.02327,episode_0103,X
F,1751,0.01422,episode_0103,X
G,1751,0.01725,episode_0103,X
H,1751,0.03897,episode_0103,X
A,1752,0.96396,episode_0103,X
B,1752,1.0023,episode_0103,X
C,1752,0.02706,episode_0103,X
D,1752,0.02968,episode_0103,X
E,1752,0.05003,episode_0103,X
F,1752,0.02915,episode_0103,X
G,1752,0.03955,episode_0103,X
H,1752,0.03107,episode_0103,X
A,1753,0.97818,episode_0103,X
B,1753,0.96659,episode_0103,X
C,1753,0.03475,episode_0103,X
D,1753,0.01492,episode_0103,X
E,1753,0.01031,episode_0103,X
F,1753,0.05071,episode_0103,X
G,1753,0.04748,episode_0103,X
H,1753,0.02243,episode_0103,X
A,1754,0.03373,episode_0103,X
B,1754,0.04431,episode_0103,X
C,1754,0.03336,episode_0103,X
D,1754,0.0405,episode_0103,X
E,1754,0.03988,episode_0103,X
F,1754,0.01561,episode_0103,X
G,1754,0.02813,episode_0103,X
H,1754,0.03949,episode_0103,X
A,1755,0.03379,episode_0103,X
B,1755,0.04642,episode_0103,X
C,1755,0.02224,episode_0103,X
D,1755,0.03701,episode_0103,X
E,1755,0.03161,episode_0103,X
F,1755,0.01759,episode_0103,X
G,1755,0.06019,episode_0103,X
H,1755,0.02524,episode_0103,X
A,1756,0.03746,episode_0103,X
B,1756,0.96928,episode_0103,X
C,1756,0.98913,episode_0103,X
D,1756,0.01908,episode_0103,X
E,1756,0.05224,episode_0103,X
F,1756,0.03444,episode_0103,X
G,1756,0.01796,episode_0103,X
H,1756,0.03008,episode_0103,X
A,1757,0.03318,episode_0103,X
B,1757,1.08906,episode_0103,X
C,1757,1.01205,episode_0103,X
D,1757,0.02769,episode_0103,X
E,1757,0.02665,episode_0103,X
F,1757,0.04086,episode_0103,X
G,1757,0.02711,episode_0103,X
H,1757,0.03493,episode_0103,X
A,1758,0.03667,episode_0103,X
B,1758,0.91545,episode_0103,X
C,1758,1.00673,episode_0103,X
D,1758,0.01978,episode_0103,X
E,1758,0.02562,episode_0103,X
F,1758,0.00104,episode_0103,X
G,1758,0.98609,episode_0103,X
H,1758,0.03875,episode_0103,X
A,1759,0.02043,episode_0103,X
B,1759,0.02577,episode_0103,X
C,1759,0.02776,episode_0103,X
D,1759,0.02801,episode_0103,X
E,1759,0.03328,episode_0103,X
F,1759,0.02519,episode_0103,X
G,1759,0.00236,episode_0103,X
H,1759,0.03342,episode_0103,X
A,1760,0.03545,episode_0103,X
B,1760,0.02534,episode_0103,X
C,1760,0.02801,episode_0103,X
D,1760,0.04051,episode_0103,X
E,1760,0.97979,episode_0103,X
F,1760,0.03445,episode_0103,X
G,1760,0.02609,episode_0103,X
H,1760,0.03491,episode_0103,X
A,1761,0.02863,episode_0103,X
B,1761,0.03943,episode_0103,X
C,1761,0.04209,episode_0103,X
D,1761,0.96414,episode_0103,X
E,1761,0.01458,episode_0103,X
F,1761,0.03904,episode_0103,X
G,1761,0.03906,episode_0103,X
H,1761,0.02676,episode_0103,X
A,1762,0.02887,episode_0103,X
B,1762,0.03519,episode_0103,X
C,1762,1.01582,episode_0103,X
D,1762,1.06882,episode_0103,X
E,1762,0.03744,episode_0103,X
F,1762,0.02944,episode_0103,X
G,1762,0.02311,episode_0103,X
H,1762,0.03068,episode_0103,X
A,1763,0.04312,episode_0103,X
B,1763,0.02564,episode_0103,X
C,1763,1.0016,episode_0103,X
D,1763,0.99068,episode_0103,X
E,1763,0.01414,episode_0103,X
F,1763,0.04864,episode_0103,X
G,1763,0.02572,episode_0103,X
H,1763,0.01688,episode_0103,X
A,1764,0.04338,episode_0103,X
B,1764,0.0339,episode_0103,X
C,1764,0.034,episode_0103,X
D,1764,0.02885,episode_0103,X
E,1764,0.03303,episode_0103,X
F,1764,0.03964,episode_0103,X
G,1764,0.03875,episode_0103,X
H,1764,0.02693,episode_0103,X
A,1765,0.05012,episode_0103,X
B,1765,0.02373,episode_0103,X
C,1765,0.02373,episode_0103,X
D,1765,0.02925,episode_0103,X
E,1765,0.02846,episode_0103,X
F,1765,0.03377,episode_0103,X
G,1765,0.01698,episode_0103,X
H,1765,0.03735,episode_0103,X
A,1768,1.02547,episode_0104,X
B,1768,1.05411,episode_0104,X
C,1768,0.03944,episode_0104,X
D,1768,0.03694,episode_0104,X
E,1768,0.02603,episode_0104,X
F,1768,0.026,episode_0104,X
G,1768,0.02294,episode_0104,X
H,1768,0.01621,episode_0104,X
A,1769,0.9757,episode_0104,X
B,1769,0.88899,episode_0104,X
C,1769,0.01452,episode_0104,X
D,1769,0.04188,episode_0104,X
E,1769,0.03163,episode_0104,X
F,1769,0.0306,episode_0104,X
G,1769,0.04576,episode_0104,X
H,1769,0.04364,episode_0104,X
A,1770,1.05856,episode_0104,X
B,1770,1.06282,episode_0104,X
C,1770,0.05043,episode_0104,X
D,1770,0.04127,episode_0104,X
E,1770,0.01774,episode_0104,X
F,1770,0.02735,episode_0104,X
G,1770,0.02613,episode_0104,X
H,1770,0.02895,episode_0104,X
A,1771,0.04155,episode_0104,X
B,1771,0.04481,episode_0104,X
C,1771,0.02628,episode_0104,X
D,1771,0.01407,episode_0104,X
E,1771,0.03557,episode_0104,X
F,1771,0.02759,episode_0104,X
G,1771,0.00874,episode_0104,X
H,1771,0.02811,episode_0104,X
A,1772,0.04387,episode_0104,X
B,1772,0.03499,episode_0104,X
C,1772,0.04568,episode_0104,X
D,1772,1.00605,episode_0104,X
E,1772,0.03386,episode_0104,X
F,1772,0.03324,episode_0104,X
G,1772,0.02841,episode_0104,X
H,1772,0.03371,episode_0104,X
A,1773,0.04008,episode_0104,X
B,1773,0.02792,episode_0104,X
C,1773,1.02661,episode_0104,X
D,1773,0.01547,episode_0104,X
E,1773,0.01852,episode_0104,X
F,1773,0.03808,episode_0104,X
G,1773,0.0323,episode_0104,X
H,1773,0.03237,episode_0104,X
A,1774,0.03142,episode_0104,X
B,1774,0.9791,episode_0104,X
C,1774,1.04951,episode_0104,X
D,1774,0.01644,episode_0104,X
E,1774,0.02238,episode_0104,X
F,1774,0.05191,episode_0104,X
G,1774,0.02542,episode_0104,X
H,1774,0.03963,episode_0104,X
A,1775,0.03034,episode_0104,X
B,1775,1.05817,episode_0104,X
C,1775,0.9944,episode_0104,X
D,1775,0.02776,episode_0104,X
E,1775,0.03832,episode_0104,X
F,1775,0.04335,episode_0104,X
G,1775,0.035,episode_0104,X
H,1775,0.03111,episode_0104,X
A,1776,0.00554,episode_0104,X
B,1776,0.02882,episode_0104,X
C,1776,0.04477,episode_0104,X
D,1776,0.97703,episode_0104,X
E,1776,0.02241,episode_0104,X
F,1776,0.03175,episode_0104,X
G,1776,0.01562,episode_0104,X
H,1776,0.02052,episode_0104,X
A,1777,0.96693,episode_0104,X
B,1777,0.03677,episode_0104,X
C,1777,0.02052,episode_0104,X
D,1777,0.03323,episode_0104,X
E,1777,0.04562,episode_0104,X
F,1777,0.03113,episode_0104,X
G,1777,0.04283,episode_0104,X
H,1777,0.02313,episode_0104,X
A,1778,0.02909,episode_0104,X
B,1778,0.02255,episode_0104,X
C,1778,0.02999,episode_0104,X
D,1778,1.05285,episode_0104,X
E,1778,0.03064,episode_0104,X
F,1778,0.04712,episode_0104,X
G,1778,0.01654,episode_0104,X
H,1778,1.05641,episode_0104,X
A,1779,0.01466,episode_0104,X
B,1779,1.00773,episode_0104,X
C,1779,1.00642,episode_0104,X
D,1779,1.01774,episode_0104,X
E,1779,0.04019,episode_0104,X
F,1779,0.03322,episode_0104,X
G,1779,0.02852,episode_0104,X
H,1779,0.04905,episode_0104,X
A,1780,0.05353,episode_0104,X
B,1780,0.02713,episode_0104,X
C,1780,1.04625,episode_0104,X
D,1780,1.0634,episode_0104,X
E,1780,0.031,episode_0104,X
F,1780,0.02821,episode_0104,X
G,1780,0.04008,episode_0104,X
H,1780,0.03532,episode_0104,X
A,1781,0.05019,episode_0104,X
B,1781,0.03493,episode_0104,X
C,1781,0.02237,episode_0104,X
D,1781,0.04148,episode_0104,X
E,1781,0.0327,episode_0104,X
F,1781,0.02275,episode_0104,X
G,1781,0.02494,episode_0104,X
H,1781,0.01144,episode_0104,X
A,1782,0.02192,episode_0104,X
B,1782,0.03689,episode_0104,X
C,1782,0.04077,episode_0104,X
D,1782,0.04766,episode_0104,X
E,1782,0.03983,episode_0104,X
F,1782,0.02537,episode_0104,X
G,1782,0.02937,episode_0104,X
H,1782,0.03363,episode_0104,X
A,1785,0.93645,episode_0105,Z
B,1785,0.93383,episode_0105,Z
C,1785,0.03403,episode_0105,Z
D,1785,0.02195,episode_0105,Z
E,1785,0.02166,episode_0105,Z
F,1785,0.05115,episode_0105,Z
G,1785,0.03972,episode_0105,Z
H,1785,0.03344,episode_0105,Z
A,1786,0.98367,episode_0105,Z
B,1786,1.02162,episode_0105,Z
C,1786,0.01209,episode_0105,Z
D,1786,0.0328,episode_0105,Z
E,1786,0.0366,episode_0105,Z
F,1786,0.0181,episode_0105,Z
G,1786,0.04545,episode_0105,Z
H,1786,1.00685,episode_0105,Z
A,1787,1.07997,episode_0105,Z
B,1787,0.98119,episode_0105,Z
C,1787,0.04343,episode_0105,Z
D,1787,0.02995,episode_0105,Z
E,1787,0.02943,episode_0105,Z
F,1787,0.03641,episode_0105,Z
G,1787,0.0144,episode_0105,Z
H,1787,0.0247,episode_0105,Z
A,1788,0.0274,episode_0105,Z
B,1788,0.02543,episode_0105,Z
C,1788,0.04673,episode_0105,Z
D,1788,0.01127,episode_0105,Z
E,1788,0.01445,episode_0105,Z
F,1788,0.02562,episode_0105,Z
G,1788,0.98557,episode_0105,Z
H,1788,0.03567,episode_0105,Z
A,1789,0.02499,episode_0105,Z
B,1789,0.03803,episode_0105,Z
C,1789,0.03283,episode_0105,Z
D,1789,0.03479,episode_0105,Z
E,1789,0.03831,episode_0105,Z
F,1789,0.03364,episode_0105,Z
G,1789,0.03247,episode_0105,Z
H,1789,0.03083,episode_0105,Z
A,1790,0.03458,episode_0105,Z
B,1790,0.96423,episode_0105,Z
C,1790,0.02158,episode_0105,Z
D,1790,0.02891,episode_0105,Z
E,1790,0.9636,episode_0105,Z
F,1790,0.03767,episode_0105,Z
G,1790,0.02249,episode_0105,Z
H,1790,0.02857,episode_0105,Z
A,1791,0.02707,episode_0105,Z
B,1791,0.94611,episode_0105,Z
C,1791,0.02891,episode_0105,Z
D,1791,0.04257,episode_0105,Z
E,1791,0.91637,episode_0105,Z
F,1791,0.04603,episode_0105,Z
G,1791,0.04328,episode_0105,Z
H,1791,0.0416,episode_0105,Z
A,1792,0.02126,episode_0105,Z
B,1792,0.9848,episode_0105,Z
C,1792,0.0425,episode_0105,Z
D,1792,0.01995,episode_0105,Z
E,1792,0.99404,episode_0105,Z
F,1792,0.03785,episode_0105,Z
G,1792,0.01761,episode_0105,Z
H,1792,0.05046,episode_0105,Z
A,1793,0.03585,episode_0105,Z
B,1793,0.03364,episode_0105,Z
C,1793,0.01401,episode_0105,Z
D,1793,0.01618,episode_0105,Z
E,1793,0.04885,episode_0105,Z
F,1793,0.02533,episode_0105,Z
G,1793,0.03409,episode_0105,Z
H,1793,0.02217,episode_0105,Z
A,1794,0.02843,episode_0105,Z
B,1794,0.0058,episode_0105,Z
C,1794,0.03133,episode_0105,Z
D,1794,0.0284,episode_0105,Z
E,1794,0.02137,episode_0105,Z
F,1794,0.02464,episode_0105,Z
G,1794,0.00555,episode_0105,Z
H,1794,0.04416,episode_0105,Z
A,1795,0.02204,episode_0105,Z
B,1795,0.00655,episode_0105,Z
C,1795,0.03682,episode_0105,Z
D,1795,0.01752,episode_0105,Z
E,1795,0.95286,episode_0105,Z
F,1795,0.90544,episode_0105,Z
G,1795,0.02131,episode_0105,Z
H,1795,0.02825,episode_0105,Z
A,1796,0.03636,episode_0105,Z
B,1796,0.96765,episode_0105,Z
C,1796,0.02979,episode_0105,Z
D,1796,0.02234,episode_0105,Z
E,1796,0.93747,episode_0105,Z
F,1796,0.96709,episode_0105,Z
G,1796,0.01971,episode_0105,Z
H,1796,0.02639,episode_0105,Z
A,1797,0.02534,episode_0105,Z
B,1797,0.01374,episode_0105,Z
C,1797,0.04905,episode_0105,Z
D,1797,0.05157,episode_0105,Z
E,1797,0.96395,episode_0105,Z
F,1797,0.9668,episode_0105,Z
G,1797,0.03477,episode_0105,Z
H,1797,0.01836,episode_0105,Z
A,1798,0.03412,episode_0105,Z
B,1798,0.04033,episode_0105,Z
C,1798,0.02448,episode_0105,Z
D,1798,0.02383,episode_0105,Z
E,1798,0.03491,episode_0105,Z
F,1798,0.03195,episode_0105,Z
G,1798,0.04222,episode_0105,Z
H,1798,0.024,episode_0105,Z
A,1799,0.05682,episode_0105,Z
B,1799,0.04422,episode_0105,Z
C,1799,0.02826,episode_0105,Z
D,1799,0.00831,episode_0105,Z
E,1799,0.03692,episode_0105,Z
F,1799,0.03237,episode_0105,Z
G,1799,0.04169,episode_0105,Z
H,1799,0.02768,episode_0105,Z
A,1802,0.03085,episode_0106,Z
B,1802,0.99723,episode_0106,Z
C,1802,0.93806,episode_0106,Z
D,1802,0.01673,episode_0106,Z
E,1802,0.02808,episode_0106,Z
F,1802,0.02961,episode_0106,Z
G,1802,0.03545,episode_0106,Z
H,1802,0.02744,episode_0106,Z
A,1803,1.03591,episode_0106,Z
B,1803,0.96328,episode_0106,Z
C,1803,0.03754,episode_0106,Z
D,1803,0.02926,episode_0106,Z
E,1803,0.03841,episode_0106,Z
F,1803,0.01943,episode_0106,Z
G,1803,1.01704,episode_0106,Z
H,1803,0.02749,episode_0106,Z
A,1804,0.99651,episode_0106,Z
B,1804,1.05687,episode_0106,Z
C,1804,0.02936,episode_0106,Z
D,1804,0.01885,episode_0106,Z
E,1804,0.03818,episode_0106,Z
F,1804,0.01637,episode_0106,Z
G,1804,0.0467,episode_0106,Z
H,1804,0.03996,episode_0106,Z
A,1805,0.0134,episode_0106,Z
B,1805,0.03534,episode_0106,Z
C,1805,0.03758,episode_0106,Z
D,1805,0.04716,episode_0106,Z
E,1805,0.05722,episode_0106,Z
F,1805,0.01197,episode_0106,Z
G,1805,0.02168,episode_0106,Z
H,1805,0.0325,episode_0106,Z
A,1806,0.02213,episode_0106,Z
B,1806,0.03174,episode_0106,Z
C,1806,0.02077,episode_0106,Z
D,1806,0.97577,episode_0106,Z
E,1806,0.0252,episode_0106,Z
F,1806,0.02893,episode_0106,Z
G,1806,0.98681,episode_0106,Z
H,1806,0.02712,episode_0106,Z
A,1807,0.02897,episode_0106,Z
