from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_02152,event_02153,0,"U31,U36",U11,1,episode_0157,CTX_0157,"{U11,U31,U36}","{U31,U36}"
event_02153,event_02154,-1,"U31,U36",U29,1,episode_0157,CTX_0157,"{U31,U36}","{U29,U31,U36}"
event_02154,event_02155,1,"U31,U36","U13,U18,U27,U29,U33,U34",1,episode_0157,CTX_0157,"{U29,U31,U36}","{U13,U18,U27,U31,U33,U34,U36}"
event_02155,event_02156,1,,"U12,U13,U18,U20,U27,U31,U33,U34,U36",1,episode_0157,CTX_0157,"{U13,U18,U27,U31,U33,U34,U36}","{U12,U20}"
event_02156,event_02157,1,,"U02,U10,U12,U13,U20",1,episode_0157,CTX_0157,"{U12,U20}","{U02,U10,U13}"
event_02157,event_02158,1,,"U02,U10,U12,U13,U23,U24,U36",1,episode_0157,CTX_0157,"{U02,U10,U13}","{U12,U23,U24,U36}"
event_02158,event_02159,0,"U23,U36","U12,U24",1,episode_0157,CTX_0157,"{U12,U23,U24,U36}","{U23,U36}"
event_02159,event_02160,-1,"U23,U36","U02,U11,U33,U37",1,episode_0157,CTX_0157,"{U23,U36}","{U02,U11,U23,U33,U36,U37}"
event_02160,event_02161,1,"U23,U36","U01,U02,U06,U11,U19,U31,U33,U37",1,episode_0157,CTX_0157,"{U02,U11,U23,U33,U36,U37}","{U01,U06,U19,U23,U31,U36}"
event_02161,event_02162,1,,"U01,U06,U19,U23,U28,U31,U36,U39",1,episode_0157,CTX_0157,"{U01,U06,U19,U23,U31,U36}","{U28,U39}"
event_02162,event_02163,1,,"U17,U23,U28,U39",1,episode_0157,CTX_0157,"{U28,U39}","{U17,U23}"
event_02164,event_02165,1,,"U10,U19,U22,U34,U38",1,episode_0158,CTX_0158,"{U19,U22}","{U10,U34,U38}"
event_02165,event_02166,1,,"U10,U15,U26,U34,U38",1,episode_0158,CTX_0158,"{U10,U34,U38}","{U15,U26}"
event_02166,event_02167,1,,"U13,U15,U18,U20,U23,U26,U37",1,episode_0158,CTX_0158,"{U15,U26}","{U13,U18,U20,U23,U37}"
event_02167,event_02168,0,"U20,U37","U13,U18,U23",1,episode_0158,CTX_0158,"{U13,U18,U20,U23,U37}","{U20,U37}"
event_02168,event_02169,-1,"U20,U37","U12,U22",1,episode_0158,CTX_0158,"{U20,U37}","{U12,U20,U22,U37}"
event_02169,event_02170,1,"U20,U37","U12,U22,U27",1,episode_0158,CTX_0158,"{U12,U20,U22,U37}","{U20,U27,U37}"
event_02170,event_02171,2,,"U15,U19,U20,U27,U37",1,episode_0158,CTX_0158,"{U20,U27,U37}","{U15,U19}"
event_02171,event_02172,1,U19,"U01,U15,U22,U24,U26,U28",1,episode_0158,CTX_0158,"{U15,U19}","{U01,U19,U22,U24,U26,U28}"
event_02172,event_02173,0,"U19,U24","U01,U22,U26,U28",1,episode_0158,CTX_0158,"{U01,U19,U22,U24,U26,U28}","{U19,U24}"
event_02173,event_02174,-1,"U19,U24","U14,U15,U25",1,episode_0158,CTX_0158,"{U19,U24}","{U14,U15,U19,U24,U25}"
event_02174,event_02175,3,,"U01,U06,U14,U15,U19,U24,U25",1,episode_0158,CTX_0158,"{U14,U15,U19,U24,U25}","{U01,U06}"
event_02176,event_02177,1,"U15,U27",U38,1,episode_0159,CTX_0159,"{U15,U27}","{U15,U27,U38}"
event_02177,event_02178,3,,"U04,U06,U13,U15,U27,U31,U38",1,episode_0159,CTX_0159,"{U15,U27,U38}","{U04,U06,U13,U31}"
event_02178,event_02179,1,,"U04,U06,U10,U13,U18,U31,U33,U34",1,episode_0159,CTX_0159,"{U04,U06,U13,U31}","{U10,U18,U33,U34}"
event_02179,event_02180,1,"U18,U33","U10,U15,U19,U34",1,episode_0159,CTX_0159,"{U10,U18,U33,U34}","{U15,U18,U19,U33}"
event_02180,event_02181,1,U18,"U06,U13,U15,U19,U32,U33,U36",1,episode_0159,CTX_0159,"{U15,U18,U19,U33}","{U06,U13,U18,U32,U36}"
event_02181,event_02182,3,,"U06,U13,U18,U22,U32,U34,U36",1,episode_0159,CTX_0159,"{U06,U13,U18,U32,U36}","{U22,U34}"
event_02182,event_02183,1,U22,"U00,U12,U20,U34",1,episode_0159,CTX_0159,"{U22,U34}","{U00,U12,U20,U22}"
event_02183,event_02184,1,U22,"U00,U12,U20,U32,U35",1,episode_0159,CTX_0159,"{U00,U12,U20,U22}","{U22,U32,U35}"
event_02184,event_02185,2,,"U08,U22,U30,U32,U35",1,episode_0159,CTX_0159,"{U22,U32,U35}","{U08,U30}"
event_02186,event_02187,1,"U10,U39","U16,U19,U20,U24,U30,U34,U37",1,episode_0160,CTX_0160,"{U10,U16,U19,U20,U24,U30,U37,U39}","{U10,U34,U39}"
event_02187,event_02188,1,U39,"U10,U17,U19,U20,U34",1,episode_0160,CTX_0160,"{U10,U34,U39}","{U17,U19,U20,U39}"
event_02188,event_02189,2,,"U17,U19,U20,U26,U32,U36,U39",1,episode_0160,CTX_0160,"{U17,U19,U20,U39}","{U26,U32,U36}"
event_02189,event_02190,1,U32,"U09,U10,U26,U27,U34,U36",1,episode_0160,CTX_0160,"{U26,U32,U36}","{U09,U10,U27,U32,U34}"
event_02190,event_02191,0,"U09,U10","U27,U32,U34",1,episode_0160,CTX_0160,"{U09,U10,U27,U32,U34}","{U09,U10}"
event_02191,event_02192,-1,"U09,U10","U25,U27",1,episode_0160,CTX_0160,"{U09,U10}","{U09,U10,U25,U27}"
event_02192,event_02193,4,,"U07,U09,U10,U21,U24,U25,U26,U27,U35",1,episode_0160,CTX_0160,"{U09,U10,U25,U27}","{U07,U21,U24,U26,U35}"
event_02193,event_02194,0,"U24,U35","U07,U21,U26",1,episode_0160,CTX_0160,"{U07,U21,U24,U26,U35}","{U24,U35}"
event_02194,event_02195,-1,"U24,U35","U03,U12,U23,U37",1,episode_0160,CTX_0160,"{U24,U35}","{U03,U12,U23,U24,U35,U37}"
event_02195,event_02196,1,"U24,U35","U03,U09,U12,U17,U20,U23,U31,U37",1,episode_0160,CTX_0160,"{U03,U12,U23,U24,U35,U37}","{U09,U17,U20,U24,U31,U35}"
event_02197,event_02198,0,"U09,U19",U08,1,episode_0161,CTX_0161,"{U08,U09,U19}","{U09,U19}"
event_02198,event_02199,-1,"U09,U19","U13,U17",1,episode_0161,CTX_0161,"{U09,U19}","{U09,U13,U17,U19}"
event_02199,event_02200,1,"U09,U19","U13,U17,U36",1,episode_0161,CTX_0161,"{U09,U13,U17,U19}","{U09,U19,U36}"
event_02200,event_02201,1,,"U09,U19,U29,U31,U36",1,episode_0161,CTX_0161,"{U09,U19,U36}","{U29,U31}"
event_02201,event_02202,2,,"U12,U29,U31,U39",1,episode_0161,CTX_0161,"{U29,U31}","{U12,U39}"
event_02202,event_02203,1,"U12,U39",U30,1,episode_0161,CTX_0161,"{U12,U39}","{U12,U30,U39}"
event_02203,event_02204,3,U39,"U02,U12,U16,U20,U30,U36",1,episode_0161,CTX_0161,"{U12,U30,U39}","{U02,U16,U20,U36,U39}"
event_02204,event_02205,1,U16,"U02,U03,U13,U20,U26,U36,U39",1,episode_0161,CTX_0161,"{U02,U16,U20,U36,U39}","{U03,U13,U16,U26}"
event_02205,event_02206,0,"U03,U26","U13,U16",1,episode_0161,CTX_0161,"{U03,U13,U16,U26}","{U03,U26}"
event_02206,event_02207,-1,"U03,U26",U28,1,episode_0161,CTX_0161,"{U03,U26}","{U03,U26,U28}"
event_02207,event_02208,1,"U03,U26","U00,U28",1,episode_0161,CTX_0161,"{U03,U26,U28}","{U00,U03,U26}"
event_02208,event_02209,2,,"U00,U03,U05,U10,U26,U37",1,episode_0161,CTX_0161,"{U00,U03,U26}","{U05,U10,U37}"
event_02210,event_02211,-1,"U14,U22","U06,U37,U39",1,episode_0162,CTX_0162,"{U14,U22}","{U06,U14,U22,U37,U39}"
event_02211,event_02212,1,"U14,U22,U37","U06,U39",1,episode_0162,CTX_0162,"{U06,U14,U22,U37,U39}","{U14,U22,U37}"
event_02212,event_02213,2,,"U00,U04,U14,U17,U22,U25,U37",1,episode_0162,CTX_0162,"{U14,U22,U37}","{U00,U04,U17,U25}"
event_02213,event_02214,1,U17,"U00,U04,U08,U10,U25,U27,U28,U36",1,episode_0162,CTX_0162,"{U00,U04,U17,U25}","{U08,U10,U17,U27,U28,U36}"
event_02214,event_02215,0,"U27,U28","U08,U10,U17,U36",1,episode_0162,CTX_0162,"{U08,U10,U17,U27,U28,U36}","{U27,U28}"
event_02215,event_02216,-1,"U27,U28","U10,U25,U33",1,episode_0162,CTX_0162,"{U27,U28}","{U10,U25,U27,U28,U33}"
event_02216,event_02217,1,"U27,U28","U00,U10,U11,U25,U33",1,episode_0162,CTX_0162,"{U10,U25,U27,U28,U33}","{U00,U11,U27,U28}"
event_02217,event_02218,1,,"U00,U01,U11,U24,U27,U28,U29,U31",1,episode_0162,CTX_0162,"{U00,U11,U27,U28}","{U01,U24,U29,U31}"
event_02218,event_02219,1,U24,"U01,U20,U29,U31,U35",1,episode_0162,CTX_0162,"{U01,U24,U29,U31}","{U20,U24,U35}"
event_02219,event_02220,1,,"U15,U20,U24,U27,U32,U35",1,episode_0162,CTX_0162,"{U20,U24,U35}","{U15,U27,U32}"
event_02220,event_02221,0,"U15,U32",U27,1,episode_0162,CTX_0162,"{U15,U27,U32}","{U15,U32}"
event_02221,event_02222,-1,"U15,U32","U00,U29",1,episode_0162,CTX_0162,"{U15,U32}","{U00,U15,U29,U32}"
event_02222,event_02223,3,U00,"U04,U05,U15,U17,U29,U32",1,episode_0162,CTX_0162,"{U00,U15,U29,U32}","{U00,U04,U05,U17}"
event_02224,event_02225,0,"U07,U25","U06,U12",1,episode_0163,CTX_0163,"{U06,U07,U12,U25}","{U07,U25}"
event_02225,event_02226,-1,"U07,U25",U23,1,episode_0163,CTX_0163,"{U07,U25}","{U07,U23,U25}"
event_02226,event_02227,1,"U07,U25","U02,U23",1,episode_0163,CTX_0163,"{U07,U23,U25}","{U02,U07,U25}"
event_02227,event_02228,1,,"U02,U07,U16,U25,U27",1,episode_0163,CTX_0163,"{U02,U07,U25}","{U16,U27}"
event_02228,event_02229,2,,"U03,U06,U16,U27,U34",1,episode_0163,CTX_0163,"{U16,U27}","{U03,U06,U34}"
event_02229,event_02230,0,"U03,U34",U06,1,episode_0163,CTX_0163,"{U03,U06,U34}","{U03,U34}"
event_02230,event_02231,-1,"U03,U34","U10,U14",1,episode_0163,CTX_0163,"{U03,U34}","{U03,U10,U14,U34}"
event_02231,event_02232,1,"U03,U14,U34","U10,U33",1,episode_0163,CTX_0163,"{U03,U10,U14,U34}","{U03,U14,U33,U34}"
event_02232,event_02233,3,U33,"U03,U07,U14,U26,U34,U36",1,episode_0163,CTX_0163,"{U03,U14,U33,U34}","{U07,U26,U33,U36}"
event_02233,event_02234,0,"U07,U36","U26,U33",1,episode_0163,CTX_0163,"{U07,U26,U33,U36}","{U07,U36}"
event_02234,event_02235,-1,"U07,U36","U11,U16,U20,U24,U29",1,episode_0163,CTX_0163,"{U07,U36}","{U07,U11,U16,U20,U24,U29,U36}"
event_02235,event_02236,1,"U07,U36","U00,U11,U14,U16,U20,U24,U29",1,episode_0163,CTX_0163,"{U07,U11,U16,U20,U24,U29,U36}","{U00,U07,U14,U36}"
event_02236,event_02237,1,,"U00,U07,U12,U14,U31,U33,U36",1,episode_0163,CTX_0163,"{U00,U07,U14,U36}","{U12,U31,U33}"
event_02237,event_02238,1,,"U12,U22,U31,U33,U36",1,episode_0163,CTX_0163,"{U12,U31,U33}","{U22,U36}"
event_02239,event_02240,-1,"U20,U26",U08,1,episode_0164,CTX_0164,"{U20,U26}","{U08,U20,U26}"
event_02240,event_02241,1,"U20,U26","U02,U03,U08",1,episode_0164,CTX_0164,"{U08,U20,U26}","{U02,U03,U20,U26}"
event_02241,event_02242,1,"U02,U26","U03,U17,U20,U34",1,episode_0164,CTX_0164,"{U02,U03,U20,U26}","{U02,U17,U26,U34}"
event_02242,event_02243,1,,"U02,U17,U26,U33,U34,U35,U36",1,episode_0164,CTX_0164,"{U02,U17,U26,U34}","{U33,U35,U36}"
event_02243,event_02244,1,,"U04,U05,U28,U29,U30,U33,U35,U36",1,episode_0164,CTX_0164,"{U33,U35,U36}","{U04,U05,U28,U29,U30}"
event_02244,event_02245,0,"U29,U30","U04,U05,U28",1,episode_0164,CTX_0164,"{U04,U05,U28,U29,U30}","{U29,U30}"
event_02245,event_02246,-1,"U29,U30","U04,U19",1,episode_0164,CTX_0164,"{U29,U30}","{U04,U19,U29,U30}"
event_02246,event_02247,1,"U29,U30","U02,U04,U09,U19",1,episode_0164,CTX_0164,"{U04,U19,U29,U30}","{U02,U09,U29,U30}"
event_02247,event_02248,2,,"U00,U02,U09,U18,U29,U30",1,episode_0164,CTX_0164,"{U02,U09,U29,U30}","{U00,U18}"
event_02248,event_02249,1,,"U00,U10,U18,U28,U29,U39",1,episode_0164,CTX_0164,"{U00,U18}","{U10,U28,U29,U39}"
event_02249,event_02250,0,"U10,U28","U29,U39",1,episode_0164,CTX_0164,"{U10,U28,U29,U39}","{U10,U28}"
event_02250,event_02251,-1,"U10,U28","U04,U06,U20,U35,U38",1,episode_0164,CTX_0164,"{U10,U28}","{U04,U06,U10,U20,U28,U35,U38}"
event_02251,event_02252,1,"U10,U28","U04,U06,U09,U20,U21,U24,U35,U38",1,episode_0164,CTX_0164,"{U04,U06,U10,U20,U28,U35,U38}","{U09,U10,U21,U24,U28}"
event_02252,event_02253,2,,"U00,U09,U10,U21,U24,U28,U31",1,episode_0164,CTX_0164,"{U09,U10,U21,U24,U28}","{U00,U31}"
event_02254,event_02255,-1,"U18,U25",U35,1,episode_0165,CTX_0165,"{U18,U25}","{U18,U25,U35}"
event_02255,event_02256,1,"U18,U25","U21,U23,U30,U35",1,episode_0165,CTX_0165,"{U18,U25,U35}","{U18,U21,U23,U25,U30}"
event_02256,event_02257,1,,"U00,U03,U12,U16,U18,U21,U23,U25,U26,U30",1,episode_0165,CTX_0165,"{U18,U21,U23,U25,U30}","{U00,U03,U12,U16,U26}"
event_02257,event_02258,2,,"U00,U03,U06,U12,U16,U26,U35",1,episode_0165,CTX_0165,"{U00,U03,U12,U16,U26}","{U06,U35}"
event_02258,event_02259,1,U35,"U01,U06,U13,U19,U30",1,episode_0165,CTX_0165,"{U06,U35}","{U01,U13,U19,U30,U35}"
event_02259,event_02260,1,"U30,U35","U01,U13,U19",1,episode_0165,CTX_0165,"{U01,U13,U19,U30,U35}","{U30,U35}"
event_02260,event_02261,2,,"U01,U18,U30,U35",1,episode_0165,CTX_0165,"{U30,U35}","{U01,U18}"
event_02261,event_02262,1,,"U01,U18,U19,U22,U27,U38,U39",1,episode_0165,CTX_0165,"{U01,U18}","{U19,U22,U27,U38,U39}"
event_02262,event_02263,0,"U19,U27","U22,U38,U39",1,episode_0165,CTX_0165,"{U19,U22,U27,U38,U39}","{U19,U27}"
event_02263,event_02264,-1,"U19,U27",U33,1,episode_0165,CTX_0165,"{U19,U27}","{U19,U27,U33}"
event_02264,event_02265,1,"U19,U27","U24,U33",1,episode_0165,CTX_0165,"{U19,U27,U33}","{U19,U24,U27}"
event_02265,event_02266,1,,"U18,U19,U21,U24,U27",1,episode_0165,CTX_0165,"{U19,U24,U27}","{U18,U21}"
event_02266,event_02267,1,,"U15,U16,U18,U19,U20,U21,U23",1,episode_0165,CTX_0165,"{U18,U21}","{U15,U16,U19,U20,U23}"
event_02268,event_02269,0,"U00,U18","U08,U27",1,episode_0166,CTX_0166,"{U00,U08,U18,U27}","{U00,U18}"
event_02269,event_02270,-1,"U00,U18","U15,U19",1,episode_0166,CTX_0166,"{U00,U18}","{U00,U15,U18,U19}"
event_02270,event_02271,1,"U00,U18","U02,U15,U19,U30,U31",1,episode_0166,CTX_0166,"{U00,U15,U18,U19}","{U00,U02,U18,U30,U31}"
event_02271,event_02272,1,U02,"U00,U18,U30,U31,U35",1,episode_0166,CTX_0166,"{U00,U02,U18,U30,U31}","{U02,U35}"
event_02272,event_02273,2,,"U02,U10,U13,U32,U35,U39",1,episode_0166,CTX_0166,"{U02,U35}","{U10,U13,U32,U39}"
event_02273,event_02274,0,"U10,U13","U32,U39",1,episode_0166,CTX_0166,"{U10,U13,U32,U39}","{U10,U13}"
event_02274,event_02275,-1,"U10,U13","U21,U37",1,episode_0166,CTX_0166,"{U10,U13}","{U10,U13,U21,U37}"
event_02275,event_02276,1,"U10,U13,U21","U15,U23,U37",1,episode_0166,CTX_0166,"{U10,U13,U21,U37}","{U10,U13,U15,U21,U23}"
event_02276,event_02277,3,"U10,U13","U03,U15,U16,U18,U21,U23",1,episode_0166,CTX_0166,"{U10,U13,U15,U21,U23}","{U03,U10,U13,U16,U18}"
event_02277,event_02278,1,U13,"U03,U10,U16,U18,U21,U30",1,episode_0166,CTX_0166,"{U03,U10,U13,U16,U18}","{U13,U21,U30}"
event_02278,event_02279,1,U13,"U21,U30,U35,U38",1,episode_0166,CTX_0166,"{U13,U21,U30}","{U13,U35,U38}"
event_02280,event_02281,1,U31,"U04,U11,U24,U25,U27,U37",1,episode_0167,CTX_0167,"{U27,U31,U37}","{U04,U11,U24,U25,U31}"
event_02281,event_02282,1,"U25,U31","U04,U05,U11,U24,U34",1,episode_0167,CTX_0167,"{U04,U11,U24,U25,U31}","{U05,U25,U31,U34}"
event_02282,event_02283,1,,"U02,U05,U13,U20,U22,U25,U31,U34,U36",1,episode_0167,CTX_0167,"{U05,U25,U31,U34}","{U02,U13,U20,U22,U36}"
event_02283,event_02284,1,,"U02,U13,U20,U22,U26,U30,U36,U38",1,episode_0167,CTX_0167,"{U02,U13,U20,U22,U36}","{U26,U30,U38}"
event_02284,event_02285,1,,"U00,U12,U26,U29,U30,U38",1,episode_0167,CTX_0167,"{U26,U30,U38}","{U00,U12,U29}"
event_02285,event_02286,0,"U00,U29",U12,1,episode_0167,CTX_0167,"{U00,U12,U29}","{U00,U29}"
event_02286,event_02287,-1,"U00,U29","U19,U39",1,episode_0167,CTX_0167,"{U00,U29}","{U00,U19,U29,U39}"
event_02287,event_02288,1,"U00,U29","U19,U20,U39",1,episode_0167,CTX_0167,"{U00,U19,U29,U39}","{U00,U20,U29}"
event_02288,event_02289,3,U00,"U13,U20,U21,U24,U29,U36",1,episode_0167,CTX_0167,"{U00,U20,U29}","{U00,U13,U21,U24,U36}"
event_02289,event_02290,0,"U21,U24","U00,U13,U36",1,episode_0167,CTX_0167,"{U00,U13,U21,U24,U36}","{U21,U24}"
event_02290,event_02291,-1,"U21,U24","U00,U28,U33,U34",1,episode_0167,CTX_0167,"{U21,U24}","{U00,U21,U24,U28,U33,U34}"
event_02291,event_02292,1,"U21,U24","U00,U09,U28,U29,U33,U34",1,episode_0167,CTX_0167,"{U00,U21,U24,U28,U33,U34}","{U09,U21,U24,U29}"
event_02293,event_02294,0,"U05,U27","U11,U19,U36",1,episode_0168,CTX_0168,"{U05,U11,U19,U27,U36}","{U05,U27}"
event_02294,event_02295,-1,"U05,U27",U31,1,episode_0168,CTX_0168,"{U05,U27}","{U05,U27,U31}"
event_02295,event_02296,1,"U05,U27","U06,U31",1,episode_0168,CTX_0168,"{U05,U27,U31}","{U05,U06,U27}"
event_02296,event_02297,1,,"U05,U06,U27,U31,U35",1,episode_0168,CTX_0168,"{U05,U06,U27}","{U31,U35}"
event_02297,event_02298,1,,"U03,U06,U08,U27,U28,U31,U35",1,episode_0168,CTX_0168,"{U31,U35}","{U03,U06,U08,U27,U28}"
event_02298,event_02299,1,,"U00,U02,U03,U06,U08,U09,U21,U27,U28,U36",1,episode_0168,CTX_0168,"{U03,U06,U08,U27,U28}","{U00,U02,U09,U21,U36}"
event_02299,event_02300,0,"U00,U21","U02,U09,U36",1,episode_0168,CTX_0168,"{U00,U02,U09,U21,U36}","{U00,U21}"
event_02300,event_02301,0,"U00,U21",U36,1,episode_0168,CTX_0168,"{U00,U21}","{U00,U21,U36}"
event_02301,event_02302,3,U36,"U00,U21,U25,U34",1,episode_0168,CTX_0168,"{U00,U21,U36}","{U25,U34,U36}"
event_02302,event_02303,0,"U25,U34",U36,1,episode_0168,CTX_0168,"{U25,U34,U36}","{U25,U34}"
event_02303,event_02304,-1,"U25,U34","U27,U28,U39",1,episode_0168,CTX_0168,"{U25,U34}","{U25,U27,U28,U34,U39}"
event_02304,event_02305,2,"U25,U28","U15,U16,U17,U27,U34,U39",1,episode_0168,CTX_0168,"{U25,U27,U28,U34,U39}","{U15,U16,U17,U25,U28}"
event_02305,event_02306,1,,"U04,U09,U15,U16,U17,U25,U28",1,episode_0168,CTX_0168,"{U15,U16,U17,U25,U28}","{U04,U09}"
event_02307,event_02308,0,"U09,U16",U28,1,episode_0169,CTX_0169,"{U09,U16,U28}","{U09,U16}"
event_02308,event_02309,-1,"U09,U16","U02,U30",1,episode_0169,CTX_0169,"{U09,U16}","{U02,U09,U16,U30}"
event_02309,event_02310,1,"U09,U16","U02,U11,U30,U33",1,episode_0169,CTX_0169,"{U02,U09,U16,U30}","{U09,U11,U16,U33}"
event_02310,event_02311,1,U11,"U08,U09,U16,U28,U33",1,episode_0169,CTX_0169,"{U09,U11,U16,U33}","{U08,U11,U28}"
event_02311,event_02312,2,,"U08,U09,U11,U15,U18,U28,U37",1,episode_0169,CTX_0169,"{U08,U11,U28}","{U09,U15,U18,U37}"
event_02312,event_02313,1,U15,"U09,U18,U27,U35,U37,U39",1,episode_0169,CTX_0169,"{U09,U15,U18,U37}","{U15,U27,U35,U39}"
event_02313,event_02314,1,U15,"U21,U27,U35,U37,U39",1,episode_0169,CTX_0169,"{U15,U27,U35,U39}","{U15,U21,U37}"
event_02314,event_02315,1,,"U08,U15,U18,U21,U30,U34,U37",1,episode_0169,CTX_0169,"{U15,U21,U37}","{U08,U18,U30,U34}"
event_02315,event_02316,1,,"U04,U08,U18,U25,U26,U30,U32,U34,U35,U39",1,episode_0169,CTX_0169,"{U08,U18,U30,U34}","{U04,U25,U26,U32,U35,U39}"
event_02316,event_02317,1,U39,"U04,U09,U11,U25,U26,U28,U32,U35",1,episode_0169,CTX_0169,"{U04,U25,U26,U32,U35,U39}","{U09,U11,U28,U39}"
event_02317,event_02318,0,"U28,U39","U09,U11",1,episode_0169,CTX_0169,"{U09,U11,U28,U39}","{U28,U39}"
event_02318,event_02319,-1,"U28,U39","U21,U29",1,episode_0169,CTX_0169,"{U28,U39}","{U21,U28,U29,U39}"
event_02319,event_02320,1,"U28,U39","U15,U21,U29",1,episode_0169,CTX_0169,"{U21,U28,U29,U39}","{U15,U28,U39}"
event_02320,event_02321,1,,"U00,U15,U17,U28,U39",1,episode_0169,CTX_0169,"{U15,U28,U39}","{U00,U17}"
event_02322,event_02323,0,"U03,U23","U10,U20",1,episode_0170,CTX_0170,"{U03,U10,U20,U23}","{U03,U23}"
event_02323,event_02324,-1,"U03,U23","U01,U38",1,episode_0170,CTX_0170,"{U03,U23}","{U01,U03,U23,U38}"
event_02324,event_02325,1,"U03,U23","U01,U16,U38",1,episode_0170,CTX_0170,"{U01,U03,U23,U38}","{U03,U16,U23}"
event_02325,event_02326,1,,"U03,U16,U23,U38,U39",1,episode_0170,CTX_0170,"{U03,U16,U23}","{U38,U39}"
event_02326,event_02327,1,,"U15,U22,U34,U38,U39",1,episode_0170,CTX_0170,"{U38,U39}","{U15,U22,U34}"
event_02327,event_02328,1,U15,"U14,U19,U22,U34",1,episode_0170,CTX_0170,"{U15,U22,U34}","{U14,U15,U19}"
event_02328,event_02329,0,"U14,U19",U15,1,episode_0170,CTX_0170,"{U14,U15,U19}","{U14,U19}"
event_02329,event_02330,-1,"U14,U19","U07,U32,U36,U39",1,episode_0170,CTX_0170,"{U14,U19}","{U07,U14,U19,U32,U36,U39}"
event_02330,event_02331,1,"U14,U19","U05,U07,U11,U23,U32,U36,U39",1,episode_0170,CTX_0170,"{U07,U14,U19,U32,U36,U39}","{U05,U11,U14,U19,U23}"
event_02331,event_02332,1,,"U02,U05,U11,U14,U17,U19,U23,U32",1,episode_0170,CTX_0170,"{U05,U11,U14,U19,U23}","{U02,U17,U32}"
event_02332,event_02333,1,U02,"U01,U09,U17,U32",1,episode_0170,CTX_0170,"{U02,U17,U32}","{U01,U02,U09}"
event_02333,event_02334,1,,"U01,U02,U03,U06,U09,U14",1,episode_0170,CTX_0170,"{U01,U02,U09}","{U03,U06,U14}"
event_02334,event_02335,0,"U03,U06",U14,1,episode_0170,CTX_0170,"{U03,U06,U14}","{U03,U06}"
event_02335,event_02336,-1,"U03,U06",U32,1,episode_0170,CTX_0170,"{U03,U06}","{U03,U06,U32}"
event_02336,event_02337,1,"U03,U06","U28,U32",1,episode_0170,CTX_0170,"{U03,U06,U32}","{U03,U06,U28}"
event_02338,event_02339,0,"U33,U39","U06,U26",1,episode_0171,CTX_0171,"{U06,U26,U33,U39}","{U33,U39}"
event_02339,event_02340,0,"U33,U39","U20,U28,U37",1,episode_0171,CTX_0171,"{U33,U39}","{U20,U28,U33,U37,U39}"
event_02340,event_02341,1,,"U17,U20,U28,U29,U32,U33,U37,U39",1,episode_0171,CTX_0171,"{U20,U28,U33,U37,U39}","{U17,U29,U32}"
event_02341,event_02342,1,U29,"U12,U14,U17,U24,U32",1,episode_0171,CTX_0171,"{U17,U29,U32}","{U12,U14,U24,U29}"
event_02342,event_02343,1,,"U12,U14,U15,U20,U21,U24,U25,U26,U29,U37",1,episode_0171,CTX_0171,"{U12,U14,U24,U29}","{U15,U20,U21,U25,U26,U37}"
event_02343,event_02344,0,"U15,U26","U20,U21,U25,U37",1,episode_0171,CTX_0171,"{U15,U20,U21,U25,U26,U37}","{U15,U26}"
event_02344,event_02345,-1,"U15,U26","U27,U31,U34",1,episode_0171,CTX_0171,"{U15,U26}","{U15,U26,U27,U31,U34}"
event_02345,event_02346,1,"U15,U26","U27,U31,U34,U37",1,episode_0171,CTX_0171,"{U15,U26,U27,U31,U34}","{U15,U26,U37}"
event_02346,event_02347,3,,"U15,U25,U26,U33,U36,U37",1,episode_0171,CTX_0171,"{U15,U26,U37}","{U25,U33,U36}"
event_02347,event_02348,0,"U25,U36",U33,1,episode_0171,CTX_0171,"{U25,U33,U36}","{U25,U36}"
event_02348,event_02349,2,,"U03,U22,U25,U36",1,episode_0171,CTX_0171,"{U25,U36}","{U03,U22}"
event_02350,event_02351,0,"U24,U27","U06,U07,U28,U30,U32",1,episode_0172,CTX_0172,"{U06,U07,U24,U27,U28,U30,U32}","{U24,U27}"
event_02351,event_02352,-1,"U24,U27",U07,1,episode_0172,CTX_0172,"{U24,U27}","{U07,U24,U27}"
event_02352,event_02353,1,"U24,U27","U07,U15,U18",1,episode_0172,CTX_0172,"{U07,U24,U27}","{U15,U18,U24,U27}"
event_02353,event_02354,1,,"U12,U15,U18,U24,U27,U34",1,episode_0172,CTX_0172,"{U15,U18,U24,U27}","{U12,U34}"
event_02354,event_02355,1,,"U12,U20,U33,U34",1,episode_0172,CTX_0172,"{U12,U34}","{U20,U33}"
event_02355,event_02356,1,,"U00,U13,U17,U20,U31,U33",1,episode_0172,CTX_0172,"{U20,U33}","{U00,U13,U17,U31}"
event_02356,event_02357,0,"U00,U17","U13,U31",1,episode_0172,CTX_0172,"{U00,U13,U17,U31}","{U00,U17}"
event_02357,event_02358,-1,"U00,U17",U27,1,episode_0172,CTX_0172,"{U00,U17}","{U00,U17,U27}"
event_02358,event_02359,1,"U00,U17","U14,U15,U27,U32",1,episode_0172,CTX_0172,"{U00,U17,U27}","{U00,U14,U15,U17,U32}"
event_02359,event_02360,2,,"U00,U02,U14,U15,U17,U27,U32",1,episode_0172,CTX_0172,"{U00,U14,U15,U17,U32}","{U02,U27}"
